symbol,entry_timeframe,alignment,window_minutes,events,mean_mfe_bps,median_mfe_bps,q25_mfe_bps,q75_mfe_bps,q90_mfe_bps,mean_mae_bps,median_mae_bps,q10_mae_bps,mean_terminal_return_bps,median_terminal_return_bps,terminal_win_rate,terminal_loss_rate,mean_time_to_mfe_minutes,median_time_to_mfe_minutes,target_25bps_hit_rate,target_25bps_median_hit_minutes,target_50bps_hit_rate,target_50bps_median_hit_minutes,target_100bps_hit_rate,target_100bps_median_hit_minutes,t25_s25_target_first_rate,t25_s25_stop_first_rate,t25_s25_resolved_events,t25_s25_resolved_target_win_rate,t50_s25_target_first_rate,t50_s25_stop_first_rate,t50_s25_resolved_events,t50_s25_resolved_target_win_rate,t50_s50_target_first_rate,t50_s50_stop_first_rate,t50_s50_resolved_events,t50_s50_resolved_target_win_rate,t100_s50_target_first_rate,t100_s50_stop_first_rate,t100_s50_resolved_events,t100_s50_resolved_target_win_rate,t100_s100_target_first_rate,t100_s100_stop_first_rate,t100_s100_resolved_events,t100_s100_resolved_target_win_rate
BTCUSDT,1m,FULL_ALIGNMENT,120,933,65.23559014769457,42.122621137590244,16.934780264485916,86.34529147982128,153.00282259777566,-54.74037734528551,-38.03442721415307,-129.48971092291205,4.220114538506076,0.009155086246881439,0.5005359056806002,0.4994640943193998,54.160771704180064,48.0,0.6645230439442658,19.0,0.44694533762057875,38.0,0.2015005359056806,51.0,0.5123258306538049,0.4190782422293676,869,0.5500575373993095,0.31511254019292606,0.5466237942122186,804,0.3656716417910448,0.3912111468381565,0.3161843515541265,660,0.553030303030303,0.16934619506966775,0.36227224008574493,496,0.3185483870967742,0.18863879957127547,0.14683815648445875,313,0.5623003194888179
BTCUSDT,1m,FULL_ALIGNMENT,240,933,95.52745372955658,61.98160280807885,24.593480227477205,124.84797207974019,211.1019236303791,-76.4103121544145,-54.24711047975816,-174.40343000545266,4.687589626059742,-5.193106631788957,0.46516613076098606,0.5348338692390139,104.85423365487674,94.0,0.744908896034298,24.0,0.5734190782422294,56.0,0.32261521972132906,85.0,0.5316184351554126,0.4405144694533762,907,0.5468577728776185,0.3515541264737406,0.5894962486602358,878,0.3735763097949886,0.47266881028938906,0.39978563772775993,814,0.5417690417690417,0.2465166130760986,0.4887459807073955,686,0.33527696793002915,0.2936763129689175,0.23687031082529475,495,0.5535353535353535
BTCUSDT,5m,DAILY_4H,15,958,16.56101842270362,10.006788402070477,3.5257734582072597,21.9150885239483,38.934531154744455,-16.13491120287434,-10.684193336024105,-36.3693824365835,-0.6220342283430014,-1.2216113692176123,0.4572025052192067,0.5427974947807933,6.8528183716075155,6.0,0.20041753653444677,7.0,0.060542797494780795,8.0,0.010438413361169102,9.0,0.18789144050104384,0.17745302713987474,350,0.5142857142857142,0.05741127348643006,0.18893528183716074,236,0.2330508474576271,0.060542797494780795,0.05010438413361169,106,0.5471698113207547,0.010438413361169102,0.0511482254697286,59,0.1694915254237288,0.010438413361169102,0.009394572025052192,19,0.5263157894736842
BTCUSDT,5m,DAILY_4H,30,958,25.083309225811597,15.043807352684846,6.280974005809514,31.03644448627374,57.98825904847906,-23.084659708937405,-15.62383075844831,-51.123390329725126,-0.3139741356400317,-1.0349059363984336,0.48434237995824636,0.5156576200417536,14.169102296450939,13.0,0.32045929018789143,12.0,0.12317327766179541,16.0,0.029227557411273485,19.5,0.2766179540709812,0.2849686847599165,538,0.49256505576208176,0.10855949895615867,0.31002087682672236,401,0.2593516209476309,0.12212943632567849,0.10125260960334029,214,0.5467289719626168,0.028183716075156576,0.10647181628392484,129,0.20930232558139536,0.029227557411273485,0.020876826722338204,48,0.5833333333333334
BTCUSDT,5m,DAILY_4H,60,958,36.1764127705406,22.569689818469072,9.175627049743396,45.73503358653086,84.2635290680838,-33.44188234543848,-22.866022415101718,-72.00083844856798,-1.4406545490309055,-2.4213530565081465,0.477035490605428,0.5229645093945721,27.65240083507307,25.0,0.4561586638830898,18.0,0.22860125260960334,29.0,0.06889352818371608,34.5,0.3736951983298539,0.3747390396659708,717,0.499302649930265,0.17745302713987474,0.42275574112734865,575,0.2956521739130435,0.21711899791231734,0.18893528183716074,389,0.5347043701799485,0.06680584551148225,0.20981210855949894,265,0.24150943396226415,0.06889352818371608,0.05219206680584551,116,0.5689655172413793
BTCUSDT,5m,DAILY_4H,120,958,50.20708357849024,32.29712452191169,12.98220602423239,63.3822019480651,115.81224806857286,-50.19068797685346,-32.209490768689285,-114.03244617024622,-4.871120244819207,-3.7597426124985622,0.46242171189979125,0.5375782881002088,52.48329853862213,47.0,0.5751565762004175,26.0,0.33611691022964507,44.0,0.1304801670146138,53.0,0.4331941544885177,0.4603340292275574,856,0.4848130841121495,0.24112734864300625,0.5417536534446764,750,0.308,0.3037578288100209,0.2954070981210856,574,0.5069686411149826,0.11691022964509394,0.33611691022964507,434,0.25806451612903225,0.12839248434237996,0.12630480167014613,244,0.5040983606557377
BTCUSDT,5m,DAILY_4H,240,958,72.61616434847693,45.26243815470288,19.05381765573255,93.04018939617853,170.82118636126427,-70.73853562703991,-49.28552368002326,-160.06936076809197,-2.5172913954955503,-5.0550543731470166,0.4613778705636743,0.5386221294363257,103.70563674321504,91.5,0.6805845511482255,34.0,0.47390396659707723,65.5,0.2265135699373695,107.0,0.4718162839248434,0.49582463465553234,927,0.48759439050701187,0.29958246346555323,0.6085594989561587,870,0.32988505747126434,0.3977035490605428,0.3987473903966597,763,0.49934469200524245,0.17849686847599164,0.46659707724425886,618,0.2766990291262136,0.2150313152400835,0.2150313152400835,412,0.5
BTCUSDT,5m,DAILY_4H_1H,15,570,18.403611759129184,11.4354467941713,3.978349200412512,23.31046511774959,42.039089387208705,-17.20013056013671,-11.912082441186133,-37.67590751637739,-0.4407719492265335,-1.4676009078656849,0.45789473684210524,0.5421052631578948,6.882456140350877,6.0,0.22105263157894736,6.0,0.07368421052631578,8.5,0.014035087719298246,8.5,0.21052631578947367,0.1736842105263158,219,0.547945205479452,0.07368421052631578,0.18771929824561404,149,0.28187919463087246,0.07368421052631578,0.056140350877192984,74,0.5675675675675675,0.014035087719298246,0.05789473684210526,41,0.1951219512195122,0.014035087719298246,0.015789473684210527,17,0.47058823529411764
BTCUSDT,5m,DAILY_4H_1H,30,570,27.64849778011976,15.810385938020977,6.700635971099156,33.070340290801695,61.780553631145544,-24.89490986347407,-17.10056290526396,-52.360586893192895,-0.634476334761784,-2.719849549113751,0.44912280701754387,0.5508771929824562,13.552631578947368,12.0,0.3385964912280702,10.0,0.1368421052631579,14.0,0.042105263157894736,20.0,0.2964912280701754,0.29473684210526313,337,0.5014836795252225,0.12631578947368421,0.32280701754385965,256,0.28125,0.1368421052631579,0.10701754385964912,139,0.5611510791366906,0.04035087719298246,0.11403508771929824,88,0.26136363636363635,0.042105263157894736,0.02982456140350877,41,0.5853658536585366
BTCUSDT,5m,DAILY_4H_1H,60,570,39.46775752134623,23.168663768680098,9.826425853698971,49.296090703611625,92.39888509772199,-36.25478652542317,-24.493386085085998,-78.00457716875297,-2.7012118195947967,-4.320594361464369,0.45087719298245615,0.5491228070175439,26.719298245614034,23.0,0.4666666666666667,17.0,0.24736842105263157,26.0,0.08947368421052632,32.0,0.3824561403508772,0.3912280701754386,441,0.4943310657596372,0.1912280701754386,0.44912280701754387,365,0.29863013698630136,0.23508771929824562,0.20175438596491227,249,0.5381526104417671,0.08596491228070176,0.22631578947368422,178,0.2752808988764045,0.08947368421052632,0.06140350877192982,86,0.5930232558139535
BTCUSDT,5m,DAILY_4H_1H,120,570,55.539033752161075,35.317093127805734,13.052729922305438,67.54212133091741,129.1427528846756,-54.35004001629423,-35.863397695709565,-121.35160327066052,-6.86949360356823,-6.125071461415832,0.43508771929824563,0.5649122807017544,51.43333333333333,46.0,0.5859649122807018,25.0,0.3684210526315789,47.5,0.1543859649122807,49.5,0.44035087719298244,0.47719298245614034,523,0.47992351816443596,0.2649122807017544,0.5631578947368421,472,0.3199152542372881,0.3333333333333333,0.3140350877192982,369,0.5149051490514905,0.13859649122807016,0.35964912280701755,284,0.27816901408450706,0.15263157894736842,0.13157894736842105,162,0.5370370370370371
BTCUSDT,5m,DAILY_4H_1H,240,570,80.2199363786528,50.91500674245353,19.128016271331983,106.13045957334532,202.67764367314257,-75.02361408333071,-51.30116538594132,-177.34393816140903,-2.2095279152067877,-8.853383264303961,0.443859649122807,0.5561403508771929,102.73333333333333,88.5,0.6912280701754386,32.0,0.5070175438596491,62.0,0.2596491228070175,96.0,0.47192982456140353,0.5052631578947369,557,0.4829443447037702,0.32105263157894737,0.6210526315789474,537,0.3407821229050279,0.4263157894736842,0.4017543859649123,472,0.5148305084745762,0.20350877192982456,0.47719298245614034,388,0.29896907216494845,0.24736842105263157,0.22105263157894736,267,0.5280898876404494
BTCUSDT,5m,DAILY_4H_1H_15M,15,249,19.799487603283456,11.813249820082916,3.735127545110295,23.981544857656356,43.27461700388959,-19.912631079245426,-13.035223063423418,-45.59550847121341,-1.6969883654533138,-1.9580376071326455,0.42570281124497994,0.5742971887550201,6.767068273092369,6.0,0.23293172690763053,6.0,0.08433734939759036,8.0,0.020080321285140562,9.0,0.21285140562248997,0.21686746987951808,107,0.4953271028037383,0.08433734939759036,0.2289156626506024,78,0.2692307692307692,0.08433734939759036,0.08032128514056225,41,0.5121951219512195,0.020080321285140562,0.08433734939759036,26,0.19230769230769232,0.020080321285140562,0.028112449799196786,12,0.4166666666666667
BTCUSDT,5m,DAILY_4H_1H_15M,30,249,31.450606935774843,16.568806829928562,6.424222110497091,38.83199400469772,62.51552833050323,-27.91502141487451,-18.1683876878036,-57.93733952517077,0.3000462201430404,-2.327070420108379,0.4538152610441767,0.5461847389558233,13.859437751004016,13.0,0.3654618473895582,9.0,0.1646586345381526,14.0,0.05622489959839357,21.0,0.2971887550200803,0.3413654618473896,159,0.46540880503144655,0.14859437751004015,0.357429718875502,126,0.29365079365079366,0.1646586345381526,0.14457831325301204,77,0.5324675324675324,0.05220883534136546,0.1566265060240964,52,0.25,0.05622489959839357,0.03614457831325301,23,0.6086956521739131
BTCUSDT,5m,DAILY_4H_1H_15M,60,249,43.359618681504024,24.0434182629512,10.768960370821645,54.64967596450654,105.26287317867543,-39.17917208461054,-26.330337450061194,-81.25908540351001,-3.3725114216835257,-6.08576298179786,0.4497991967871486,0.5502008032128514,26.779116465863453,24.0,0.4859437751004016,16.0,0.2931726907630522,27.0,0.10441767068273092,28.5,0.3654618473895582,0.43775100401606426,200,0.455,0.2248995983935743,0.46987951807228917,173,0.3236994219653179,0.27309236947791166,0.2289156626506024,125,0.544,0.0963855421686747,0.26506024096385544,90,0.26666666666666666,0.10441767068273092,0.07228915662650602,44,0.5909090909090909
BTCUSDT,5m,DAILY_4H_1H_15M,120,249,62.18122919854757,37.463892124174336,12.393740521303709,71.71466800250714,165.09217124166005,-59.982699186817136,-41.08529001872419,-135.67563991482288,-10.596919873095025,-8.76401925543946,0.42168674698795183,0.5783132530120482,48.34538152610442,43.0,0.5943775100401606,22.0,0.40160642570281124,42.0,0.1686746987951807,46.5,0.41767068273092367,0.5140562248995983,232,0.4482758620689655,0.28112449799196787,0.570281124497992,212,0.330188679245283,0.3534136546184739,0.3534136546184739,176,0.5,0.14457831325301204,0.42570281124497994,142,0.2535211267605634,0.1646586345381526,0.1566265060240964,80,0.5125
BTCUSDT,5m,DAILY_4H_1H_15M,240,249,87.65663213936482,54.18882427977279,19.176739970345746,113.46818703354744,225.30329329326867,-84.23623175122377,-55.02585266353499,-213.53336942585588,-6.16373533705698,-12.531099911599064,0.40963855421686746,0.5903614457831325,99.15261044176707,75.0,0.6746987951807228,26.0,0.5220883534136547,51.0,0.27309236947791166,93.0,0.43775100401606426,0.5381526104417671,243,0.448559670781893,0.3293172690763052,0.6265060240963856,238,0.3445378151260504,0.43373493975903615,0.41767068273092367,212,0.5094339622641509,0.20080321285140562,0.5100401606425703,177,0.2824858757062147,0.2570281124497992,0.2570281124497992,128,0.5
BTCUSDT,5m,DAILY_ONLY,15,1618,15.923023525060856,9.8132110884952,3.316158273772851,20.414102410718506,38.14156231694653,-15.508727724174172,-10.354169816778057,-34.270710644592974,-0.7580088268499281,-1.2971774818765214,0.4579728059332509,0.542027194066749,6.892459826946848,6.0,0.18603213844252164,6.0,0.0550061804697157,8.0,0.011124845488257108,9.0,0.17676143386897405,0.15945611866501855,544,0.5257352941176471,0.05253399258343634,0.16872682323856614,358,0.23743016759776536,0.0550061804697157,0.046353522867737945,164,0.5426829268292683,0.011124845488257108,0.04697156983930779,94,0.19148936170212766,0.011124845488257108,0.00865265760197775,32,0.5625
BTCUSDT,5m,DAILY_ONLY,30,1618,23.529326542536165,14.122361347245205,5.3981956308180035,29.768419526893798,53.62085524820004,-22.06782981526649,-14.959726568076203,-49.173081585229035,-0.294927852443576,-0.7381308214204907,0.48702101359703337,0.5129789864029666,14.07849196538937,13.0,0.3034610630407911,11.0,0.11557478368355995,16.0,0.02533992583436341,18.0,0.27070457354758964,0.2620519159456119,862,0.5081206496519721,0.103831891223733,0.2867737948084054,632,0.26582278481012656,0.11495673671199011,0.09332509270704574,337,0.5519287833827893,0.024721878862793572,0.09641532756489493,196,0.20408163265306123,0.02533992583436341,0.021013597033374538,75,0.5466666666666666
BTCUSDT,5m,DAILY_ONLY,60,1618,33.934200516452655,21.32704823611831,8.620106973958874,43.06370298586937,75.55254195480639,-31.686848476436495,-21.389499649865364,-69.16834194918708,-0.6672540488852465,-1.0496226079104165,0.4888751545117429,0.5111248454882571,28.196538936959207,27.0,0.4468479604449938,19.0,0.21013597033374537,28.0,0.05624227441285538,33.0,0.377008652657602,0.35970333745364647,1192,0.511744966442953,0.1699629171817058,0.4054388133498146,931,0.2953813104189044,0.20210135970333745,0.16934487021013597,601,0.5440931780366056,0.054388133498145856,0.1841779975278121,386,0.22797927461139897,0.05624227441285538,0.04758961681087762,168,0.5416666666666666
BTCUSDT,5m,DAILY_ONLY,120,1618,47.64098268697349,30.514299884327745,12.478904455052731,61.88181159840545,109.98478361904262,-46.84006764181578,-30.898712516785885,-105.92358115161137,-2.6686550406991243,-3.5525818000969878,0.46786155747836833,0.5321384425216317,53.584054388133495,49.0,0.5630407911001236,28.0,0.3207663782447466,45.0,0.11557478368355995,61.0,0.43510506798516685,0.44437577255871447,1423,0.4947294448348559,0.2360939431396786,0.5296662546353523,1239,0.3083131557707829,0.29171817058096416,0.28059332509270707,926,0.509719222462203,0.10444993819530285,0.31396786155747836,677,0.24963072378138848,0.11372064276885044,0.1069221260815822,357,0.5154061624649859
BTCUSDT,5m,DAILY_ONLY,240,1618,69.89224738215201,44.42242216756487,19.077620892970494,92.2947704173127,158.6298310352343,-66.76896956604817,-45.79032297754249,-154.99735864293817,0.6706827660404655,-2.946025541288866,0.4783683559950556,0.5216316440049443,106.49134734239803,94.0,0.6823238566131026,38.0,0.46662546353522866,71.0,0.2218788627935723,118.0,0.47404202719406674,0.484548825710754,1551,0.4945196647324307,0.29357231149567364,0.6013597033374537,1448,0.3280386740331492,0.3912237330037083,0.3856613102595797,1257,0.5035799522673031,0.17552533992583436,0.4431396786155748,1001,0.2837162837162837,0.2126081582200247,0.1915945611866502,654,0.5259938837920489
BTCUSDT,5m,FULL_ALIGNMENT,15,249,19.799487603283456,11.813249820082916,3.735127545110295,23.981544857656356,43.27461700388959,-19.912631079245426,-13.035223063423418,-45.59550847121341,-1.6969883654533138,-1.9580376071326455,0.42570281124497994,0.5742971887550201,6.767068273092369,6.0,0.23293172690763053,6.0,0.08433734939759036,8.0,0.020080321285140562,9.0,0.21285140562248997,0.21686746987951808,107,0.4953271028037383,0.08433734939759036,0.2289156626506024,78,0.2692307692307692,0.08433734939759036,0.08032128514056225,41,0.5121951219512195,0.020080321285140562,0.08433734939759036,26,0.19230769230769232,0.020080321285140562,0.028112449799196786,12,0.4166666666666667
BTCUSDT,5m,FULL_ALIGNMENT,30,249,31.450606935774843,16.568806829928562,6.424222110497091,38.83199400469772,62.51552833050323,-27.91502141487451,-18.1683876878036,-57.93733952517077,0.3000462201430404,-2.327070420108379,0.4538152610441767,0.5461847389558233,13.859437751004016,13.0,0.3654618473895582,9.0,0.1646586345381526,14.0,0.05622489959839357,21.0,0.2971887550200803,0.3413654618473896,159,0.46540880503144655,0.14859437751004015,0.357429718875502,126,0.29365079365079366,0.1646586345381526,0.14457831325301204,77,0.5324675324675324,0.05220883534136546,0.1566265060240964,52,0.25,0.05622489959839357,0.03614457831325301,23,0.6086956521739131
BTCUSDT,5m,FULL_ALIGNMENT,60,249,43.359618681504024,24.0434182629512,10.768960370821645,54.64967596450654,105.26287317867543,-39.17917208461054,-26.330337450061194,-81.25908540351001,-3.3725114216835257,-6.08576298179786,0.4497991967871486,0.5502008032128514,26.779116465863453,24.0,0.4859437751004016,16.0,0.2931726907630522,27.0,0.10441767068273092,28.5,0.3654618473895582,0.43775100401606426,200,0.455,0.2248995983935743,0.46987951807228917,173,0.3236994219653179,0.27309236947791166,0.2289156626506024,125,0.544,0.0963855421686747,0.26506024096385544,90,0.26666666666666666,0.10441767068273092,0.07228915662650602,44,0.5909090909090909
BTCUSDT,5m,FULL_ALIGNMENT,120,249,62.18122919854757,37.463892124174336,12.393740521303709,71.71466800250714,165.09217124166005,-59.982699186817136,-41.08529001872419,-135.67563991482288,-10.596919873095025,-8.76401925543946,0.42168674698795183,0.5783132530120482,48.34538152610442,43.0,0.5943775100401606,22.0,0.40160642570281124,42.0,0.1686746987951807,46.5,0.41767068273092367,0.5140562248995983,232,0.4482758620689655,0.28112449799196787,0.570281124497992,212,0.330188679245283,0.3534136546184739,0.3534136546184739,176,0.5,0.14457831325301204,0.42570281124497994,142,0.2535211267605634,0.1646586345381526,0.1566265060240964,80,0.5125
BTCUSDT,5m,FULL_ALIGNMENT,240,249,87.65663213936482,54.18882427977279,19.176739970345746,113.46818703354744,225.30329329326867,-84.23623175122377,-55.02585266353499,-213.53336942585588,-6.16373533705698,-12.531099911599064,0.40963855421686746,0.5903614457831325,99.15261044176707,75.0,0.6746987951807228,26.0,0.5220883534136547,51.0,0.27309236947791166,93.0,0.43775100401606426,0.5381526104417671,243,0.448559670781893,0.3293172690763052,0.6265060240963856,238,0.3445378151260504,0.43373493975903615,0.41767068273092367,212,0.5094339622641509,0.20080321285140562,0.5100401606425703,177,0.2824858757062147,0.2570281124497992,0.2570281124497992,128,0.5
ETHUSDT,15m,DAILY_4H,15,314,27.303180960946108,16.107691455801152,6.98063750636746,35.81942279829775,60.694986388791335,-24.596290352897125,-16.784473718696738,-57.27687657888991,-0.08573557196661816,-2.4989421178717164,0.4554140127388535,0.5414012738853503,6.388535031847134,5.0,0.35987261146496813,5.0,0.1592356687898089,7.5,0.03821656050955414,8.0,0.31210191082802546,0.28662420382165604,188,0.5212765957446809,0.1305732484076433,0.3248407643312102,143,0.2867132867132867,0.14968152866242038,0.12738853503184713,87,0.5402298850574713,0.03184713375796178,0.13694267515923567,53,0.18867924528301888,0.03821656050955414,0.022292993630573247,19,0.631578947368421
ETHUSDT,15m,DAILY_4H,30,314,36.74351222440103,22.61644050714939,10.162534974356152,46.93685503443123,89.19214525454233,-35.323431742539746,-22.813697418290758,-84.97268760429132,-2.374821109285449,-2.465175091123095,0.46496815286624205,0.535031847133758,12.78343949044586,11.0,0.48089171974522293,7.0,0.23248407643312102,10.0,0.07006369426751592,14.0,0.3885350318471338,0.37261146496815284,239,0.5104602510460251,0.1751592356687898,0.4299363057324841,190,0.2894736842105263,0.21019108280254778,0.19745222929936307,128,0.515625,0.06369426751592357,0.22929936305732485,92,0.21739130434782608,0.07006369426751592,0.06369426751592357,42,0.5238095238095238
ETHUSDT,15m,DAILY_4H,60,314,51.67210961335335,33.86872237536976,13.822564910092595,68.40384710681879,115.50165137136092,-50.15685864182616,-32.434428545851105,-122.57957946703534,-6.635388721179259,-9.886054873407545,0.42038216560509556,0.5796178343949044,24.754777070063696,22.0,0.5987261146496815,10.5,0.3535031847133758,18.0,0.14012738853503184,27.5,0.43630573248407645,0.4426751592356688,276,0.4963768115942029,0.2515923566878981,0.5318471337579618,246,0.32113821138211385,0.3089171974522293,0.2929936305732484,189,0.5132275132275133,0.12101910828025478,0.3343949044585987,143,0.26573426573426573,0.13694267515923567,0.1337579617834395,85,0.5058823529411764
ETHUSDT,15m,DAILY_4H,120,314,71.13729440893181,43.29509116154373,18.24278522476408,96.16473574341644,166.97802800309054,-72.22501300623851,-51.84692861046058,-157.41722807231594,-6.26740936934711,-13.405134868839097,0.39490445859872614,0.6050955414012739,46.531847133757964,36.0,0.6687898089171974,13.0,0.46178343949044587,30.0,0.24203821656050956,48.0,0.4681528662420382,0.48089171974522293,298,0.49328859060402686,0.3057324840764331,0.5987261146496815,284,0.3380281690140845,0.3853503184713376,0.40445859872611467,248,0.4879032258064516,0.1910828025477707,0.4745222929936306,209,0.28708133971291866,0.2356687898089172,0.22611464968152867,145,0.5103448275862069
ETHUSDT,15m,DAILY_4H,240,314,106.16055919168711,67.15247590286744,26.679286109038692,128.3572615091466,258.1618805027798,-99.16234269448314,-71.17836614721374,-203.05917753807944,1.7125569923240191,-12.155897985512976,0.4426751592356688,0.5573248407643312,101.78980891719745,85.5,0.7579617834394905,17.5,0.5796178343949044,40.0,0.35987261146496813,85.0,0.49363057324840764,0.5031847133757962,313,0.4952076677316294,0.3343949044585987,0.6273885350318471,302,0.347682119205298,0.4299363057324841,0.4713375796178344,283,0.47703180212014135,0.24522292993630573,0.5828025477707006,260,0.29615384615384616,0.3184713375796178,0.33121019108280253,204,0.49019607843137253
ETHUSDT,15m,DAILY_4H_1H,15,148,32.70806682052262,21.280026304082433,8.425382601420782,41.42215238232883,71.08917057001895,-28.765516565265358,-18.783411898297686,-69.75678013117582,-0.06880246734201158,-1.2558736518669678,0.4797297297297297,0.5135135135135135,6.743243243243243,5.5,0.4594594594594595,5.0,0.1891891891891892,8.5,0.05405405405405406,9.5,0.3716216216216216,0.31756756756756754,102,0.5392156862745098,0.13513513513513514,0.38513513513513514,77,0.2597402597402597,0.16891891891891891,0.16891891891891891,50,0.5,0.04054054054054054,0.1891891891891892,34,0.17647058823529413,0.05405405405405406,0.04054054054054054,14,0.5714285714285714
ETHUSDT,15m,DAILY_4H_1H,30,148,42.19908833201708,28.681056001009786,14.037096638936376,54.79676498510999,89.57066648030244,-42.90412157901157,-26.864566564214208,-108.77744642049858,-6.764005272487389,-3.2172738191271755,0.46621621621621623,0.5337837837837838,12.68918918918919,11.5,0.5608108108108109,7.0,0.27702702702702703,12.0,0.06756756756756757,10.0,0.4391891891891892,0.38513513513513514,122,0.5327868852459017,0.19594594594594594,0.46621621621621623,98,0.29591836734693877,0.25,0.25,74,0.5,0.05405405405405406,0.3108108108108108,54,0.14814814814814814,0.06756756756756757,0.11486486486486487,27,0.37037037037037035
ETHUSDT,15m,DAILY_4H_1H,60,148,58.37835864219497,40.28435044081347,20.21120253949904,72.71892416610416,124.56981633788814,-60.9753048035477,-40.59668199075995,-135.8763585442253,-13.673592679822427,-15.528591796082347,0.41216216216216217,0.5878378378378378,24.175675675675677,21.0,0.6756756756756757,8.5,0.38513513513513514,16.0,0.14189189189189189,32.0,0.49324324324324326,0.4391891891891892,138,0.5289855072463768,0.2635135135135135,0.5675675675675675,123,0.3170731707317073,0.3310810810810811,0.36486486486486486,103,0.47572815533980584,0.11486486486486487,0.4391891891891892,82,0.2073170731707317,0.13513513513513514,0.20945945945945946,51,0.39215686274509803
ETHUSDT,15m,DAILY_4H_1H,120,148,79.93359469668077,54.874185710014345,22.124331838618836,98.32167426888694,181.36238330449893,-82.0649906382902,-65.92537921871589,-172.3973687144883,-8.158755455147576,-18.48778836118725,0.3783783783783784,0.6216216216216216,44.88513513513514,33.0,0.7297297297297297,10.0,0.5135135135135135,26.5,0.24324324324324326,55.0,0.5135135135135135,0.4594594594594595,144,0.5277777777777778,0.3310810810810811,0.6081081081081081,139,0.35251798561151076,0.42567567567567566,0.47297297297297297,133,0.47368421052631576,0.18243243243243243,0.581081081081081,113,0.23893805309734514,0.23648648648648649,0.30405405405405406,80,0.4375
ETHUSDT,15m,DAILY_4H_1H,240,148,124.54503108292704,80.25735328982876,32.624496769994565,155.09023404476517,296.30362406212606,-107.89424634361697,-84.01644085630377,-216.35482553783623,7.548990528493804,-17.387901656931714,0.43243243243243246,0.5675675675675675,103.87837837837837,91.5,0.7972972972972973,11.0,0.6351351351351351,38.0,0.3716216216216216,85.0,0.5202702702702703,0.4797297297297297,148,0.5202702702702703,0.36486486486486486,0.6283783783783784,147,0.3673469387755102,0.46621621621621623,0.4864864864864865,141,0.48936170212765956,0.23648648648648649,0.6486486486486487,131,0.26717557251908397,0.3108108108108108,0.40540540540540543,106,0.4339622641509434
ETHUSDT,15m,DAILY_4H_1H_15M,15,148,32.70806682052262,21.280026304082433,8.425382601420782,41.42215238232883,71.08917057001895,-28.765516565265358,-18.783411898297686,-69.75678013117582,-0.06880246734201158,-1.2558736518669678,0.4797297297297297,0.5135135135135135,6.743243243243243,5.5,0.4594594594594595,5.0,0.1891891891891892,8.5,0.05405405405405406,9.5,0.3716216216216216,0.31756756756756754,102,0.5392156862745098,0.13513513513513514,0.38513513513513514,77,0.2597402597402597,0.16891891891891891,0.16891891891891891,50,0.5,0.04054054054054054,0.1891891891891892,34,0.17647058823529413,0.05405405405405406,0.04054054054054054,14,0.5714285714285714
ETHUSDT,15m,DAILY_4H_1H_15M,30,148,42.19908833201708,28.681056001009786,14.037096638936376,54.79676498510999,89.57066648030244,-42.90412157901157,-26.864566564214208,-108.77744642049858,-6.764005272487389,-3.2172738191271755,0.46621621621621623,0.5337837837837838,12.68918918918919,11.5,0.5608108108108109,7.0,0.27702702702702703,12.0,0.06756756756756757,10.0,0.4391891891891892,0.38513513513513514,122,0.5327868852459017,0.19594594594594594,0.46621621621621623,98,0.29591836734693877,0.25,0.25,74,0.5,0.05405405405405406,0.3108108108108108,54,0.14814814814814814,0.06756756756756757,0.11486486486486487,27,0.37037037037037035
ETHUSDT,15m,DAILY_4H_1H_15M,60,148,58.37835864219497,40.28435044081347,20.21120253949904,72.71892416610416,124.56981633788814,-60.9753048035477,-40.59668199075995,-135.8763585442253,-13.673592679822427,-15.528591796082347,0.41216216216216217,0.5878378378378378,24.175675675675677,21.0,0.6756756756756757,8.5,0.38513513513513514,16.0,0.14189189189189189,32.0,0.49324324324324326,0.4391891891891892,138,0.5289855072463768,0.2635135135135135,0.5675675675675675,123,0.3170731707317073,0.3310810810810811,0.36486486486486486,103,0.47572815533980584,0.11486486486486487,0.4391891891891892,82,0.2073170731707317,0.13513513513513514,0.20945945945945946,51,0.39215686274509803
ETHUSDT,15m,DAILY_4H_1H_15M,120,148,79.93359469668077,54.874185710014345,22.124331838618836,98.32167426888694,181.36238330449893,-82.0649906382902,-65.92537921871589,-172.3973687144883,-8.158755455147576,-18.48778836118725,0.3783783783783784,0.6216216216216216,44.88513513513514,33.0,0.7297297297297297,10.0,0.5135135135135135,26.5,0.24324324324324326,55.0,0.5135135135135135,0.4594594594594595,144,0.5277777777777778,0.3310810810810811,0.6081081081081081,139,0.35251798561151076,0.42567567567567566,0.47297297297297297,133,0.47368421052631576,0.18243243243243243,0.581081081081081,113,0.23893805309734514,0.23648648648648649,0.30405405405405406,80,0.4375
