feature,importance
tf1h_nearest_pool_volume_change_ratio_15m,0.01983955383959467
tf1h_nearest_pool_volume_delta_30m,0.019736404694488598
tf1h_total_volume_imbalance_check_change_ratio_15m,0.01949060442630647
tf4h_farther_pool_volume_change_ratio_15m,0.019180115072310527
tf24h_distance_pressure_ratio,0.019080689037763287
tf1h_lower_distance_pct_change_ratio_5m,0.018231495315645628
tf1h_upper_active_levels_delta_5m,0.01813095637308398
tf1h_lower_distance_pct,0.017967808889082545
tf1h_lower_pool_volume_delta_30m,0.01772301249203601
mtf_pool_volume_ratio_4h_minus_24h,0.01771906731916494
tf1h_lower_distance_pct_change_ratio_30m,0.01737357934793479
tf1h_upper_pool_volume_change_ratio_15m,0.016631976224838693
tf1h_distance_advantage_change_ratio_15m,0.016412484734433814
tf1h_distance_advantage_delta_15m,0.016349540367235568
tf1h_history_actual_minutes_5m,0.016256512752260546
tf1h_lower_pool_volume,0.01534550983905406
tf1h_upper_pool_volume_change_ratio_30m,0.014662955380110426
tf4h_distance_advantage,0.014447480013560898
tf4h_nearest_pool_volume_delta_60m,0.014392359061613267
tf24h_nearest_pool_volume_delta_30m,0.014038154336278441
tf1h_pool_volume_ratio_delta_60m,0.013489821022488732
tf24h_snapshot_age_seconds,0.013142989641192279
tf1h_lower_distance_pct_change_ratio_15m,0.013119190540509139
tf4h_distance_advantage_change_ratio_15m,0.013071710584085284
tf1h_lower_pool_volume_delta_5m,0.013040948325287799
tf1h_upper_pool_volume_delta_30m,0.012468203406739313
tf4h_history_actual_minutes_30m,0.011252551897290155
tf4h_upper_total_volume_change_ratio_15m,0.011221350317825961
tf4h_farther_pool_volume_change_ratio_30m,0.011211412492193424
tf4h_lower_pool_volume_delta_60m,0.01042259236074582
tf4h_pool_volume_ratio_delta_30m,0.010351752983265199
tf4h_distance_advantage_delta_15m,0.010195830210451116
tf1h_distance_advantage_delta_60m,0.009836344328916821
tf24h_current_price_delta_30m,0.009650744710469122
tf1h_lower_distance_pct_change_ratio_60m,0.009478009158945113
tf4h_upper_distance_pct_delta_30m,0.009359022605163456
tf4h_distance_pressure_ratio_change_ratio_60m,0.009175890383202148
mtf_signed_distance_edge_4h_minus_24h,0.007530416850733468
tf24h_signed_distance_edge,0.007444297387389695
tf1h_pool_volume_ratio_change_ratio_30m,0.007236334292308585
tf1h_upper_distance_pct_change_ratio_30m,0.004893151859786711
tf1h_history_actual_minutes_15m,0.004373677780236588
tf24h_pool_volume_ratio_change_ratio_30m,0.0
tf24h_nearest_pool_volume_change_ratio_30m,0.0
tf24h_farther_pool_volume_change_ratio_30m,0.0
tf24h_topology_imbalance_delta_30m,0.0
tf24h_total_volume_imbalance_check_delta_30m,0.0
tf24h_total_volume_imbalance_check_change_ratio_30m,0.0
tf24h_nearest_side_stable_30m,0.0
tf24h_history_valid_60m,0.0
tf24h_history_actual_minutes_60m,0.0
tf24h_distance_pressure_ratio_delta_30m,0.0
tf24h_distance_pressure_ratio_change_ratio_30m,0.0
tf24h_signed_distance_edge_change_ratio_30m,0.0
tf24h_nearest_side_stable_60m,0.0
tf24h_total_volume_imbalance_check_change_ratio_60m,0.0
tf24h_upper_pool_volume_change_ratio_30m,0.0
tf24h_pool_volume_ratio_delta_30m,0.0
tf24h_upper_pool_volume_change_ratio_60m,0.0
tf24h_nearest_pool_volume_change_ratio_60m,0.0
tf24h_signed_distance_edge_change_ratio_60m,0.0
tf24h_lower_distance_pct_change_ratio_60m,0.0
tf24h_distance_advantage_delta_60m,0.0
tf24h_signed_distance_edge_delta_60m,0.0
tf24h_distance_advantage_change_ratio_60m,0.0
tf24h_upper_pool_volume_delta_60m,0.0
tf1h_lower_distance_pct_delta_5m,0.0
tf1h_history_valid_5m,0.0
tf1h_total_volume_imbalance_check,0.0
tf4h_upper_distance_pct_change_ratio_15m,0.0
tf4h_lower_distance_pct_change_ratio_15m,0.0
tf4h_history_actual_minutes_15m,0.0
tf4h_upper_distance_pct_delta_15m,0.0
tf4h_history_valid_15m,0.0
tf4h_total_volume_imbalance_check,0.0
tf4h_pool_volume_ratio,0.0
tf4h_distance_pressure_ratio,0.0
tf4h_upper_total_volume_delta_15m,0.0
tf4h_lower_total_volume_delta_15m,0.0
tf4h_upper_active_levels_delta_15m,0.0
tf4h_signed_distance_edge_delta_15m,0.0
tf4h_lower_pool_volume_delta_15m,0.0
tf4h_lower_pool_volume_change_ratio_15m,0.0
tf4h_upper_pool_volume_delta_15m,0.0
tf4h_signed_distance_edge_change_ratio_15m,0.0
tf4h_distance_pressure_ratio_change_ratio_15m,0.0
tf4h_distance_pressure_ratio_delta_15m,0.0
tf4h_topology_imbalance_delta_15m,0.0
tf4h_total_volume_imbalance_check_delta_15m,0.0
tf4h_nearest_side_stable_15m,0.0
tf4h_total_volume_imbalance_check_change_ratio_15m,0.0
tf4h_history_valid_30m,0.0
tf4h_upper_distance_pct_change_ratio_30m,0.0
tf4h_lower_distance_pct_delta_30m,0.0
tf4h_lower_distance_pct_change_ratio_30m,0.0
tf4h_signed_distance_edge_delta_30m,0.0
tf4h_upper_active_levels_change_ratio_15m,0.0
tf4h_pool_volume_ratio_delta_15m,0.0
tf4h_pool_volume_ratio_change_ratio_15m,0.0
tf4h_nearest_pool_volume_change_ratio_15m,0.0
tf4h_upper_pool_volume_change_ratio_15m,0.0
tf4h_nearest_pool_volume_delta_30m,0.0
tf4h_lower_pool_volume_delta_30m,0.0
tf4h_upper_pool_volume_change_ratio_30m,0.0
tf4h_upper_pool_volume_delta_30m,0.0
tf4h_signed_distance_edge_change_ratio_30m,0.0
tf1h_lower_distance_pct_delta_15m,0.0
tf1h_upper_distance_pct_change_ratio_15m,0.0
tf4h_nearest_pool_volume_change_ratio_30m,0.0
tf1h_upper_pool_volume_delta_60m,0.0
tf1h_upper_pool_volume_change_ratio_60m,0.0
tf1h_lower_pool_volume_change_ratio_60m,0.0
tf1h_lower_pool_volume_delta_60m,0.0
tf1h_nearest_pool_volume_delta_60m,0.0
tf1h_signed_distance_edge_delta_60m,0.0
tf1h_signed_distance_edge_change_ratio_60m,0.0
tf1h_upper_distance_pct_delta_15m,0.0
tf24h_upper_distance_pct_change_ratio_60m,0.0
tf24h_upper_distance_pct_delta_60m,0.0
mtf_side_valid_count,0.0
mtf_side_sum,0.0
tf1h_has_topology,0.0
tf4h_farther_pool_volume,0.0
mtf_side_agreement_strength,0.0
mtf_side_direction,0.0
tf24h_farther_pool_volume_change_ratio_60m,0.0
tf24h_pool_volume_ratio_delta_60m,0.0
tf24h_distance_pressure_ratio_delta_60m,0.0
tf24h_pool_volume_ratio_change_ratio_60m,0.0
tf24h_distance_pressure_ratio_change_ratio_60m,0.0
tf1h_distance_advantage_delta_5m,0.0
tf24h_lower_distance_pct_delta_60m,0.0
tf1h_upper_distance_pct_delta_5m,0.0
tf1h_signed_distance_edge_delta_15m,0.0
tf4h_signed_distance_edge,0.0
tf4h_has_lower_level,0.0
tf4h_has_topology,0.0
tf4h_has_upper_level,0.0
tf4h_timeframe,0.0
tf4h_nearest_side,0.0
tf4h_nearest_side_code,0.0
tf1h_total_volume_imbalance_check_delta_60m,0.0
tf1h_distance_pressure_ratio_change_ratio_60m,0.0
tf1h_distance_pressure_ratio_delta_60m,0.0
tf1h_nearest_side_stable_60m,0.0
tf1h_pool_volume_ratio_change_ratio_60m,0.0
tf1h_nearest_pool_volume_change_ratio_60m,0.0
tf1h_farther_pool_volume_delta_60m,0.0
tf1h_farther_pool_volume_change_ratio_60m,0.0
tf4h_pool_volume_ratio_change_ratio_30m,0.0
tf4h_distance_pressure_ratio_delta_30m,0.0
tf4h_total_volume_imbalance_check_delta_30m,0.0
tf4h_distance_pressure_ratio_change_ratio_30m,0.0
tf4h_nearest_side_stable_30m,0.0
tf4h_history_valid_60m,0.0
tf4h_upper_distance_pct_delta_60m,0.0
tf1h_signed_distance_edge_change_ratio_15m,0.0
tf1h_lower_total_volume_delta_15m,0.0
tf1h_farther_pool_volume_change_ratio_15m,0.0
tf1h_pool_volume_ratio_delta_15m,0.0
tf1h_pool_volume_ratio_change_ratio_15m,0.0
tf1h_nearest_pool_volume_delta_15m,0.0
tf1h_farther_pool_volume_delta_15m,0.0
tf1h_lower_pool_volume_delta_15m,0.0
tf1h_upper_pool_volume_delta_15m,0.0
tf4h_lower_pool_volume_change_ratio_60m,0.0
tf4h_signed_distance_edge_change_ratio_60m,0.0
tf4h_signed_distance_edge_delta_60m,0.0
tf4h_distance_advantage_change_ratio_60m,0.0
tf4h_pool_volume_ratio_delta_60m,0.0
tf4h_pool_volume_ratio_change_ratio_60m,0.0
tf4h_farther_pool_volume_change_ratio_60m,0.0
tf4h_farther_pool_volume_delta_60m,0.0
tf4h_total_volume_imbalance_check_change_ratio_60m,0.0
tf4h_nearest_side_stable_60m,0.0
tf4h_snapshot_age_seconds,0.0
tf24h_timeframe,0.0
tf24h_nearest_side,0.0
tf24h_nearest_side_code,0.0
tf4h_distance_pressure_ratio_delta_60m,0.0
tf4h_total_volume_imbalance_check_delta_60m,0.0
tf24h_has_lower_level,0.0
tf24h_has_upper_level,0.0
tf24h_upper_distance_pct,0.0
tf24h_has_topology,0.0
tf24h_nearest_pool_volume,0.0
tf24h_pool_volume_ratio,0.0
tf24h_history_valid_30m,0.0
tf4h_total_volume_imbalance_check_change_ratio_30m,0.0
tf4h_upper_distance_pct_change_ratio_60m,0.0
tf4h_lower_distance_pct_delta_60m,0.0
tf4h_distance_advantage_delta_60m,0.0
tf4h_lower_distance_pct_change_ratio_60m,0.0
tf1h_distance_pressure_ratio_change_ratio_15m,0.0
tf1h_distance_pressure_ratio_delta_15m,0.0
tf1h_total_volume_imbalance_check_delta_15m,0.0
tf1h_lower_pool_volume_change_ratio_15m,0.0
tf1h_history_valid_30m,0.0
tf1h_nearest_side_stable_15m,0.0
tf24h_distance_advantage_delta_30m,0.0
tf24h_lower_distance_pct_change_ratio_30m,0.0
tf24h_lower_distance_pct_delta_30m,0.0
tf24h_upper_distance_pct_change_ratio_30m,0.0
tf24h_upper_distance_pct_delta_30m,0.0
tf24h_history_actual_minutes_30m,0.0
tf24h_lower_distance_pct,0.0
tf1h_signed_distance_edge_delta_30m,0.0
tf1h_nearest_pool_volume_change_ratio_30m,0.0
tf1h_farther_pool_volume_change_ratio_30m,0.0
tf1h_distance_pressure_ratio_delta_30m,0.0
tf1h_lower_pool_volume_change_ratio_30m,0.0
tf1h_distance_advantage_delta_30m,0.0
tf1h_lower_distance_pct_delta_30m,0.0
tf1h_total_volume_imbalance_check_delta_30m,0.0
tf1h_topology_imbalance_delta_30m,0.0
tf1h_history_valid_60m,0.0
tf1h_total_volume_imbalance_check_change_ratio_30m,0.0
tf1h_upper_distance_pct_delta_60m,0.0
tf1h_upper_distance_pct_change_ratio_60m,0.0
tf1h_lower_distance_pct_delta_60m,0.0
tf1h_nearest_side_stable_30m,0.0
tf24h_signed_distance_edge_delta_30m,0.0
tf1h_distance_advantage_change_ratio_5m,0.0
tf1h_signed_distance_edge_change_ratio_5m,0.0
tf1h_signed_distance_edge_delta_5m,0.0
tf1h_upper_pool_volume_delta_5m,0.0
tf1h_distance_pressure_ratio_change_ratio_30m,0.0
tf1h_signed_distance_edge_change_ratio_30m,0.0
tf1h_upper_distance_pct_delta_30m,0.0
tf1h_nearest_pool_volume_delta_5m,0.0
tf1h_lower_pool_volume_change_ratio_5m,0.0
tf1h_upper_pool_volume_change_ratio_5m,0.0
tf1h_nearest_pool_volume_change_ratio_5m,0.0
tf1h_upper_total_volume_change_ratio_5m,0.0
tf1h_farther_pool_volume_delta_5m,0.0
tf1h_farther_pool_volume_change_ratio_5m,0.0
tf1h_upper_total_volume_delta_5m,0.0
tf1h_pool_volume_ratio_change_ratio_5m,0.0
tf1h_distance_pressure_ratio_change_ratio_5m,0.0
tf1h_topology_imbalance_delta_5m,0.0
tf1h_topology_imbalance_change_ratio_5m,0.0
tf1h_total_volume_imbalance_check_delta_5m,0.0
