feature,importance
tf24h_distance_advantage,0.0
tf24h_farther_pool_volume_delta_30m,0.0
tf24h_farther_pool_volume_change_ratio_60m,0.0
tf24h_farther_pool_volume_change_ratio_30m,0.0
tf24h_farther_pool_volume,0.0
tf24h_distance_pressure_ratio_delta_60m,0.0
tf24h_distance_pressure_ratio_delta_30m,0.0
tf1h_upper_distance_pct_delta_5m,0.0
tf1h_total_volume_imbalance_check_delta_60m,0.0
tf1h_total_volume_imbalance_check_delta_5m,0.0
tf1h_total_volume_imbalance_check_delta_30m,0.0
tf1h_total_volume_imbalance_check_delta_15m,0.0
tf1h_total_volume_imbalance_check_change_ratio_60m,0.0
tf1h_total_volume_imbalance_check_change_ratio_5m,0.0
tf1h_upper_distance_pct,0.0
tf1h_upper_active_levels_delta_5m,0.0
tf1h_upper_active_levels_change_ratio_5m,0.0
tf1h_upper_distance_pct_delta_60m,0.0
tf1h_upper_active_levels_change_ratio_15m,0.0
